file_name,ber,ber_opus_12k
TTS-Diff-vef_02484_00858342132_TTS-pem_08421_00,0.00,100.00
TTS-Diff-vef_02484_01351747441_TTS-pef_02121_00,0.00,6.25
TTS-Diff-vef_02484_01483456174_TTS-arf_05223_01,0.00,100.00
TTS-Diff-vef_02484_01584904271_TTS-com_08784_01,0.00,18.75
TTS-Diff-vef_03397_01707530510_TTS-cof_01523_00,0.00,100.00
TTS-Diff-vef_04310_00085946973_TTS-com_08784_01,0.00,0.00
TTS-Diff-vef_04310_00983398607_TTS-clm_03397_00,0.00,100.00
TTS-Diff-vef_04310_01074358987_TTS-arm_01523_01,0.00,100.00
TTS-Diff-vef_04310_01540949089_TTS-vef_09697_01,0.00,100.00
TTS-Diff-vef_05223_00785846299_TTS-clm_01523_00,0.00,100.00
TTS-Diff-vef_05223_01426504751_TTS-vem_05223_01,0.00,0.00
TTS-Diff-vef_05223_01865492078_TTS-cof_04310_00,0.00,100.00
TTS-Diff-vef_06136_00084708626_TTS-arm_02484_00,0.00,100.00
TTS-Diff-vef_06136_00270653862_TTS-clm_08421_02,0.00,0.00
TTS-Diff-vef_06136_01473227294_TTS-arm_05223_01,0.00,0.00
TTS-Diff-vef_06136_01871618070_TTS-arm_00610_00,0.00,0.00
TTS-Diff-vef_07049_00154634202_TTS-cof_03397_00,0.00,12.50
TTS-Diff-vef_07049_00876799766_TTS-clm_06136_00,0.00,100.00
TTS-Diff-vef_07049_00981035497_TTS-vem_02484_00,0.00,100.00
TTS-Diff-vef_07049_01245913374_TTS-vef_09697_00,0.00,6.25
TTS-Diff-vef_07049_01940912302_TTS-vef_02484_01,0.00,100.00
TTS-Diff-vef_07049_01989761533_TTS-arf_06136_00,0.00,12.50
TTS-Diff-vef_07508_00049535218_TTS-clm_01523_01,0.00,0.00
TTS-Diff-vef_07508_00558327016_TTS-cof_01523_00,0.00,0.00
TTS-Diff-vef_07508_01662797617_TTS-arf_06592_00,0.00,0.00
TTS-Diff-vef_08421_00210333867_TTS-arf_09334_01,0.00,0.00
TTS-Diff-vef_08421_00597947410_TTS-vef_02484_01,0.00,0.00
TTS-Diff-vef_08421_01989530912_TTS-arm_07508_01,0.00,0.00
TTS-Diff-vef_08784_00722527964_TTS-arf_09334_00,0.00,6.25
TTS-Diff-vef_08784_00919240941_TTS-vef_04310_01,0.00,100.00
TTS-Diff-vef_08784_01013818513_TTS-com_08784_01,0.00,100.00
TTS-Diff-vef_09334_00108511641_TTS-arf_06592_00,0.00,6.25
TTS-Diff-vef_09334_00210935683_TTS-vem_04310_01,0.00,100.00
TTS-Diff-vef_09334_00660307091_TTS-clf_07049_01,0.00,100.00
TTS-Diff-vef_09334_01814885714_TTS-com_01523_00,0.00,0.00
TTS-Diff-vef_09697_00413221019_TTS-vef_09697_00,0.00,100.00
TTS-Diff-vef_09697_01187945585_TTS-pem_08421_01,0.00,100.00
TTS-Diff-vef_09697_01923117043_TTS-clf_00610_00,0.00,6.25
TTS-Diff-vem_00610_00779120619_TTS-vef_06136_01,0.00,0.00
TTS-Diff-vem_00610_01139016743_TTS-pem_06136_01,0.00,100.00
TTS-Diff-vem_00610_01257815849_TTS-vef_08784_01,0.00,100.00
TTS-Diff-vem_00610_01607688866_TTS-clm_06136_01,0.00,100.00
TTS-Diff-vem_00610_01828405941_TTS-cof_06136_00,0.00,100.00
TTS-Diff-vem_00610_01902403288_TTS-clm_06136_01,0.00,100.00
TTS-Diff-vem_02484_00139504913_TTS-clf_01523_00,0.00,0.00
TTS-Diff-vem_02484_00168149406_TTS-vef_04310_01,0.00,100.00
TTS-Diff-vem_02484_00653535390_TTS-vef_06136_01,0.00,100.00
TTS-Diff-vem_02484_00975475295_TTS-pem_05223_01,0.00,100.00
TTS-Diff-vem_02484_01699193518_TTS-cof_05223_01,0.00,0.00
TTS-Diff-vem_03397_00399965230_TTS-clf_07049_02,0.00,25.00
TTS-Diff-vem_03397_01473988794_TTS-clf_00610_01,0.00,100.00
TTS-Diff-vem_04310_00406744381_TTS-vem_04310_00,0.00,100.00
TTS-Diff-vem_04310_00461288085_TTS-clf_07508_00,0.00,100.00
TTS-Diff-vem_04310_01560004883_TTS-cof_03397_01,0.00,100.00
TTS-Diff-vem_05223_00034567109_TTS-pem_08421_01,0.00,100.00
TTS-Diff-vem_05223_00034567109_TTS-vef_02484_00,0.00,100.00
TTS-Diff-vem_05223_00077014009_TTS-pem_06136_00,0.00,18.75
TTS-Diff-vem_05223_00789684816_TTS-clf_07049_01,0.00,100.00
TTS-Diff-vem_05223_01092234270_TTS-cof_06136_01,0.00,6.25
TTS-Diff-vem_05223_01548776338_TTS-pem_09334_02,0.00,100.00
TTS-Diff-vem_05223_01978044044_TTS-com_02121_01,0.00,6.25
TTS-Diff-vem_05223_02134999903_TTS-arm_00610_00,0.00,6.25
TTS-Diff-vem_06136_00535347812_TTS-pem_01523_01,0.00,100.00
TTS-Diff-vem_06136_01076069254_TTS-arf_05223_00,0.00,100.00
TTS-Diff-vem_07049_00162517275_TTS-vem_04310_01,0.00,100.00
TTS-Diff-vem_07049_00407424630_TTS-arf_02436_00,0.00,12.50
TTS-Diff-vem_07049_00968123567_TTS-vem_07049_01,0.00,100.00
TTS-Diff-vem_07049_02035409784_TTS-arm_07508_00,0.00,100.00
TTS-Diff-vem_07049_02035409784_TTS-pef_03034_00,0.00,100.00
TTS-Diff-vem_07508_00175743541_TTS-vem_09334_00,0.00,100.00
TTS-Diff-vem_07508_00461075302_TTS-clm_00610_00,0.00,100.00
TTS-Diff-vem_07508_01834044430_TTS-vef_06136_00,0.00,0.00
TTS-Diff-vem_08421_00909428159_TTS-arf_05223_01,0.00,6.25
TTS-Diff-vem_08421_01392625263_TTS-clf_03397_01,0.00,100.00
TTS-Diff-vem_08421_01791766793_TTS-pem_06136_01,0.00,100.00
TTS-Diff-vem_08784_00702881963_TTS-vef_09697_00,0.00,100.00
TTS-Diff-vem_09334_01160344337_TTS-arf_02436_01,6.25,100.00
TTS-Diff-vem_09334_02031195193_TTS-com_07508_00,0.00,100.00
TTS-Diff-vem_09697_00748828753_TTS-clm_01523_01,0.00,100.00
TTS-pef_00610_00201840902,0.00,100.00
TTS-pef_01208_00215589509,0.00,0.00
TTS-pef_01208_01434772128,0.00,0.00
TTS-pef_01523_01273489884,0.00,12.50
TTS-pef_01523_01995763542,0.00,100.00
TTS-pef_02121_00283637972,0.00,100.00
TTS-pef_02121_01056822699,0.00,100.00
TTS-pef_02121_01104317011,0.00,100.00
TTS-pef_02436_00574500641,0.00,100.00
TTS-pef_02436_00764984446,0.00,0.00
TTS-pef_02484_00862404177,0.00,0.00
TTS-pef_02484_01786259421,0.00,0.00
TTS-pef_03034_01196992882,0.00,100.00
TTS-pef_03034_02106860100,0.00,100.00
TTS-pef_03349_00144170901,0.00,100.00
TTS-pef_03349_00249099529,0.00,100.00
TTS-pef_03349_02025712963,0.00,100.00
TTS-pef_03397_00186737910,0.00,100.00
TTS-pef_03397_01177086627,0.00,100.00
TTS-pef_03397_01808431938,0.00,6.25
TTS-pef_04310_01980726434,0.00,6.25
TTS-pef_05223_00479409554,0.00,12.50
TTS-pef_05223_00587862328,0.00,100.00
TTS-pef_05223_00649838833,0.00,100.00
TTS-pef_05223_00666669261,0.00,6.25
TTS-pef_05223_01817648126,0.00,100.00
TTS-pef_05223_01935320622,0.00,100.00
TTS-pef_06136_00052499140,0.00,100.00
TTS-pef_06136_00462136669,0.00,100.00
TTS-pef_06136_01086433421,0.00,100.00
TTS-pef_06136_01138769949,0.00,100.00
TTS-pef_07049_00202587695,0.00,6.25
TTS-pef_07049_00659044409,0.00,100.00
TTS-pef_07049_01946698847,0.00,6.25
TTS-pef_07049_02147250173,0.00,100.00
TTS-pef_07508_00388984426,0.00,6.25
TTS-pef_07508_01265706348,0.00,100.00
TTS-pef_07508_01957831576,0.00,100.00
TTS-pef_07508_02094380258,0.00,100.00
TTS-pef_08421_02083847841,0.00,18.75
TTS-pef_08784_00544200458,0.00,100.00
TTS-pef_08784_00746678934,0.00,100.00
TTS-pef_08784_00946124714,0.00,0.00
TTS-pef_08784_00960581431,0.00,0.00
TTS-pef_08784_01041072786,0.00,100.00
TTS-pef_08784_01193195406,0.00,100.00
TTS-pef_08784_01521338180,0.00,18.75
TTS-pef_08784_01714083373,0.00,12.50
TTS-pef_08784_02002748804,0.00,100.00
TTS-pef_08784_02088437615,0.00,12.50
TTS-pef_09334_00632627508,0.00,100.00
TTS-pef_09334_00838099198,0.00,100.00
TTS-pef_09334_01001164153,0.00,100.00
TTS-pef_09334_02104156864,0.00,12.50
TTS-pef_09697_00296980870,0.00,100.00
TTS-pef_09697_00705677523,0.00,100.00
TTS-pef_09697_01399731846,0.00,100.00
TTS-pef_09697_01795134847,0.00,100.00
TTS-pem_00295_01813648599,0.00,100.00
TTS-pem_00295_01864032305,0.00,100.00
TTS-pem_00610_00163054594,0.00,100.00
TTS-pem_00610_00201275617,0.00,12.50
TTS-pem_00610_00236621460,0.00,100.00
TTS-pem_00610_00329462555,0.00,18.75
TTS-pem_00610_00390685420,0.00,0.00
TTS-pem_00610_01196023253,0.00,12.50
TTS-pem_00610_01488180430,0.00,100.00
TTS-pem_00610_01513791906,0.00,100.00
TTS-pem_01208_00063631271,0.00,100.00
TTS-pem_01208_00856136909,0.00,100.00
TTS-pem_01208_01270291517,0.00,100.00
TTS-pem_01523_00724449019,0.00,25.00
TTS-pem_01523_01349257713,0.00,100.00
TTS-pem_01523_01505312782,0.00,100.00
TTS-pem_01523_01621124487,0.00,100.00
TTS-pem_01523_01686139021,0.00,0.00
TTS-pem_02121_01296707981,0.00,0.00
TTS-pem_02121_01884637199,0.00,6.25
TTS-pem_02436_00000098543,0.00,100.00
TTS-pem_02436_00185211753,0.00,100.00
TTS-pem_02436_00284117974,0.00,12.50
TTS-pem_02436_01037472630,0.00,100.00
TTS-pem_02436_01070843464,0.00,100.00
TTS-pem_02436_01616864829,0.00,100.00
TTS-pem_02484_00569540987,0.00,0.00
TTS-pem_02484_01152207010,0.00,6.25
TTS-pem_02484_01309308340,0.00,0.00
TTS-pem_02484_01832945992,0.00,6.25
TTS-pem_03034_00698165961,0.00,100.00
TTS-pem_03349_00055360291,0.00,100.00
TTS-pem_03349_00064156172,0.00,100.00
TTS-pem_03349_00235463764,0.00,100.00
TTS-pem_03349_00655434368,0.00,6.25
TTS-pem_03349_01092784797,0.00,100.00
TTS-pem_03349_01773883651,0.00,100.00
TTS-pem_03397_00311994191,0.00,100.00
TTS-pem_04310_00267533357,0.00,100.00
TTS-pem_04310_00303805321,0.00,100.00
TTS-pem_04310_00902957343,0.00,100.00
TTS-pem_04310_01140303324,0.00,100.00
TTS-pem_05223_00575437339,0.00,100.00
TTS-pem_05223_01656242201,0.00,0.00
TTS-pem_06136_00103200396,0.00,100.00
TTS-pem_06136_00911530214,0.00,6.25
TTS-pem_06136_01307297142,0.00,100.00
TTS-pem_06136_01396861726,0.00,100.00
TTS-pem_06136_01684331431,0.00,6.25
TTS-pem_07049_00936009426,0.00,100.00
TTS-pem_07049_01120562380,0.00,100.00
TTS-pem_07049_01129042507,0.00,100.00
TTS-pem_07049_01490518687,0.00,100.00
TTS-pem_07049_01557594290,0.00,100.00
TTS-pem_07049_01835913838,0.00,100.00
TTS-pem_07508_00919645183,0.00,100.00
TTS-pem_07508_01639094307,0.00,12.50
TTS-pem_08421_00809245551,0.00,6.25
TTS-pem_08784_00612043699,0.00,6.25
TTS-pem_08784_01383875211,0.00,100.00
TTS-pem_08784_01765505361,0.00,100.00
TTS-pem_09334_01243701144,0.00,100.00
TTS-pem_09334_01420767172,0.00,18.75
TTS-pem_09334_01474405860,0.00,100.00
TTS-pem_09334_01904938503,0.00,6.25
TTS-pem_09697_00606153301,0.00,100.00
TTS-pem_09697_00735023274,0.00,100.00
TTS-pem_09697_01000097582,0.00,18.75
TTS-pem_09697_01239483133,0.00,100.00
TTS-StarGAN-arf_00295_01967306974_TTS-vef_08784,0.00,12.50
TTS-StarGAN-arf_00610_00291574942_TTS-vef_08784,0.00,100.00
TTS-StarGAN-arf_01208_01529721397_TTS-com_04310,0.00,100.00
TTS-StarGAN-arf_01523_00104986690_TTS-arf_03397,0.00,100.00
TTS-StarGAN-arf_01523_00237835082_TTS-cof_01523,0.00,100.00
TTS-StarGAN-arf_01523_00538295805_TTS-clf_05223,0.00,0.00
TTS-StarGAN-arf_02436_00333056189_TTS-vef_08421,0.00,0.00
TTS-StarGAN-arf_02436_00820589797_TTS-pef_03397,0.00,100.00
TTS-StarGAN-arf_02436_01910413435_TTS-clf_09334,0.00,100.00
TTS-StarGAN-arf_03349_00232023004_TTS-clf_08784,0.00,100.00
TTS-StarGAN-arf_03349_01286228471_TTS-clm_09697,0.00,12.50
TTS-StarGAN-arf_03397_00304120505_TTS-pef_02484,0.00,6.25
TTS-StarGAN-arf_03397_00969721794_TTS-com_07049,0.00,100.00
TTS-StarGAN-arf_03397_01016802945_TTS-pef_01523,0.00,6.25
TTS-StarGAN-arf_03397_01741613246_TTS-vef_09697,0.00,100.00
TTS-StarGAN-arf_03398_00794224533_TTS-vem_00610,0.00,18.75
TTS-StarGAN-arf_03853_00087620788_TTS-vem_02484,0.00,100.00
TTS-StarGAN-arf_04310_01244382414_TTS-arm_04310,0.00,0.00
TTS-StarGAN-arf_04310_01248233820_TTS-clm_03034,0.00,100.00
TTS-StarGAN-arf_04766_00036632884_TTS-clm_09697,0.00,0.00
TTS-StarGAN-arf_04766_01083664122_TTS-pef_07508,0.00,12.50
TTS-StarGAN-arf_05223_00557929444_TTS-arm_07508,0.00,100.00
TTS-StarGAN-arf_05223_00961062244_TTS-clm_09697,0.00,100.00
TTS-StarGAN-arf_05679_00534851466_TTS-arf_03397,0.00,100.00
TTS-StarGAN-arf_06136_00575524090_TTS-arf_07060,0.00,0.00
TTS-StarGAN-arf_06136_01380766249_TTS-clf_05223,0.00,100.00
TTS-StarGAN-arf_06592_00325117692_TTS-pem_03397,0.00,100.00
TTS-StarGAN-arf_06592_01405558650_TTS-pef_02484,0.00,0.00
TTS-StarGAN-arf_07060_00289255458_TTS-vem_08784,0.00,100.00
TTS-StarGAN-arf_07505_01854797469_TTS-com_09334,0.00,12.50
TTS-StarGAN-arf_07508_01784474237_TTS-clm_03349,0.00,100.00
TTS-StarGAN-arf_08421_00824201176_TTS-pef_07508,0.00,100.00
TTS-StarGAN-arf_08886_01666127708_TTS-pef_01523,0.00,100.00
TTS-StarGAN-arf_09334_01966724369_TTS-clf_07508,0.00,100.00
TTS-StarGAN-arf_09697_00602298717_TTS-pem_03397,0.00,100.00
TTS-StarGAN-arf_09697_01401541337_TTS-arm_08784,0.00,100.00
TTS-StarGAN-arf_09697_01732173307_TTS-vem_00610,0.00,12.50
TTS-StarGAN-arf_09799_02086867080_TTS-vem_02484,0.00,6.25
TTS-StarGAN-arm_00610_00122244953_TTS-com_04310,0.00,100.00
TTS-StarGAN-arm_00610_01591159447_TTS-pef_07508,0.00,25.00
TTS-StarGAN-arm_01523_00876671972_TTS-clm_05223,0.00,100.00
TTS-StarGAN-arm_02484_00235213418_TTS-arf_03853,0.00,0.00
TTS-StarGAN-arm_03397_00153392978_TTS-cof_06136,0.00,100.00
TTS-StarGAN-arm_03397_00278640273_TTS-arf_03397,0.00,100.00
TTS-StarGAN-arm_03397_00948505743_TTS-cof_07508,0.00,100.00
TTS-StarGAN-arm_03397_01105285601_TTS-vem_00610,0.00,6.25
TTS-StarGAN-arm_03397_01722169821_TTS-clf_09334,0.00,100.00
TTS-StarGAN-arm_04310_00842739185_TTS-pef_02484,0.00,100.00
TTS-StarGAN-arm_04310_01169803196_TTS-clf_04310,0.00,100.00
TTS-StarGAN-arm_04310_01190904410_TTS-clm_02484,0.00,12.50
TTS-StarGAN-arm_04310_01320955107_TTS-vef_06136,0.00,6.25
TTS-StarGAN-arm_04310_02128602099_TTS-cof_09697,0.00,0.00
TTS-StarGAN-arm_05223_00120993754_TTS-com_09334,0.00,100.00
TTS-StarGAN-arm_05223_01060370073_TTS-arm_08784,0.00,100.00
TTS-StarGAN-arm_05223_01714663904_TTS-com_03034,0.00,12.50
TTS-StarGAN-arm_05223_01840259933_TTS-clm_05223,0.00,100.00
TTS-StarGAN-arm_06136_00389029506_TTS-pem_06136,0.00,100.00
TTS-StarGAN-arm_06136_01328075180_TTS-cof_07508,0.00,100.00
TTS-StarGAN-arm_06136_02119346533_TTS-arm_03397,0.00,100.00
TTS-StarGAN-arm_07049_00396283298_TTS-clf_09334,0.00,12.50
TTS-StarGAN-arm_07049_01698814858_TTS-clm_03034,0.00,100.00
TTS-StarGAN-arm_07508_00005354988_TTS-arm_08784,0.00,100.00
TTS-StarGAN-arm_07508_00618406777_TTS-clf_09334,0.00,100.00
TTS-StarGAN-arm_07508_00695213419_TTS-clf_08784,0.00,100.00
TTS-StarGAN-arm_07508_00941494494_TTS-clf_09334,0.00,100.00
TTS-StarGAN-arm_07508_01032448698_TTS-vef_08784,0.00,100.00
TTS-StarGAN-arm_07508_01049240747_TTS-arf_04311,0.00,100.00
TTS-StarGAN-arm_07508_01548423635_TTS-arm_05223,0.00,100.00
TTS-StarGAN-arm_07508_01632176853_TTS-arm_08784,0.00,100.00
TTS-StarGAN-arm_07508_02094590521_TTS-pem_09697,0.00,100.00
TTS-StarGAN-arm_08421_00477844608_TTS-cof_07508,0.00,100.00
TTS-StarGAN-arm_08421_01192280829_TTS-pef_07508,0.00,100.00
TTS-StarGAN-arm_08421_01290842870_TTS-arm_07508,0.00,100.00
TTS-StarGAN-arm_08421_01390659201_TTS-arm_05223,0.00,18.75
TTS-StarGAN-arm_08421_01436656317_TTS-pef_02484,0.00,0.00
TTS-StarGAN-arm_08421_02052479797_TTS-vem_05223,0.00,100.00
TTS-StarGAN-arm_09334_00702921731_TTS-arm_03397,0.00,100.00
TTS-StarGAN-arm_09334_01209018036_TTS-com_09334,0.00,100.00
TTS-StarGAN-arm_09697_00077908124_TTS-com_04310,0.00,100.00
TTS-StarGAN-arm_09697_01448597905_TTS-arf_04311,0.00,100.00
TTS-StarGAN-arm_09697_01867663602_TTS-clf_05223,0.00,100.00
TTS-StarGAN-clf_00610_01328563459_TTS-clm_03349,0.00,100.00
TTS-StarGAN-clf_00610_02067016031_TTS-vem_00610,0.00,0.00
TTS-StarGAN-clf_01523_00073255913_TTS-pem_09334,0.00,100.00
TTS-StarGAN-clf_01523_01278206897_TTS-clf_04310,0.00,100.00
TTS-StarGAN-clf_01523_01945641384_TTS-cof_01523,0.00,100.00
TTS-StarGAN-clf_01523_02123164297_TTS-arm_04310,0.00,100.00
TTS-StarGAN-clf_02484_00067369754_TTS-vem_07508,0.00,100.00
TTS-StarGAN-clf_02484_00119790770_TTS-vef_09697,0.00,100.00
TTS-StarGAN-clf_02484_01827576065_TTS-pef_04310,0.00,100.00
TTS-StarGAN-clf_03397_00373051312_TTS-arf_03397,0.00,100.00
TTS-StarGAN-clf_03397_00660465538_TTS-pem_07508,0.00,100.00
TTS-StarGAN-clf_03397_00855093550_TTS-cof_01523,0.00,100.00
TTS-StarGAN-clf_03397_01585189030_TTS-cof_07508,0.00,100.00
TTS-StarGAN-clf_03397_01896382123_TTS-vem_02484,0.00,6.25
TTS-StarGAN-clf_03397_01928148058_TTS-cof_09697,0.00,100.00
TTS-StarGAN-clf_03397_01958604600_TTS-arm_07508,0.00,100.00
TTS-StarGAN-clf_04310_01079238879_TTS-pem_03397,0.00,100.00
TTS-StarGAN-clf_04310_01684550663_TTS-cof_06136,0.00,100.00
TTS-StarGAN-clf_04310_01808113095_TTS-vem_08784,0.00,100.00
TTS-StarGAN-clf_04310_02074421813_TTS-pef_02484,0.00,25.00
TTS-StarGAN-clf_06136_00249762308_TTS-pef_01523,0.00,6.25
TTS-StarGAN-clf_06136_01297566676_TTS-pem_09334,0.00,100.00
TTS-StarGAN-clf_06136_01884715760_TTS-clf_07508,0.00,100.00
TTS-StarGAN-clf_07049_00466449579_TTS-vef_06136,0.00,100.00
TTS-StarGAN-clf_07049_00592790014_TTS-pem_09334,0.00,25.00
TTS-StarGAN-clf_07508_00219536198_TTS-pef_01523,0.00,12.50
TTS-StarGAN-clf_07508_00449371985_TTS-cof_03397,0.00,100.00
TTS-StarGAN-clf_07508_01714746853_TTS-clf_09334,0.00,100.00
TTS-StarGAN-clf_08421_00042582409_TTS-com_09334,0.00,100.00
TTS-StarGAN-clf_08421_00136499171_TTS-clf_08784,0.00,6.25
TTS-StarGAN-clf_08421_01341611331_TTS-clm_03349,0.00,0.00
TTS-StarGAN-clf_08784_00133531365_TTS-clf_07508,0.00,100.00
TTS-StarGAN-clf_08784_00278594357_TTS-arf_02484,0.00,100.00
TTS-StarGAN-clf_08784_00361201408_TTS-cof_03397,0.00,100.00
TTS-StarGAN-clf_08784_00539160787_TTS-pef_02484,0.00,100.00
TTS-StarGAN-clf_08784_00993136054_TTS-arf_02484,0.00,100.00
TTS-StarGAN-clf_08784_01314418926_TTS-pem_09697,0.00,100.00
TTS-StarGAN-clf_09334_00554072553_TTS-vem_05223,0.00,100.00
TTS-StarGAN-clf_09334_01803997073_TTS-com_08784,0.00,100.00
TTS-StarGAN-clf_09697_00099253068_TTS-cof_01523,0.00,6.25
TTS-StarGAN-clf_09697_01808810950_TTS-pef_03397,0.00,6.25
TTS-StarGAN-clf_09697_01808810950_TTS-pef_07508,0.00,100.00
TTS-StarGAN-clm_00610_01484961628_TTS-vef_08421,0.00,100.00
TTS-StarGAN-clm_00610_01767011448_TTS-arm_08784,0.00,100.00
TTS-StarGAN-clm_01208_00502189299_TTS-pef_01523,0.00,0.00
TTS-StarGAN-clm_01208_00839694323_TTS-pef_03397,0.00,100.00
TTS-StarGAN-clm_01208_02136814922_TTS-arf_03853,0.00,100.00
TTS-StarGAN-clm_01523_01860249115_TTS-pem_09697,0.00,100.00
TTS-StarGAN-clm_02121_00478180994_TTS-pef_03397,0.00,100.00
TTS-StarGAN-clm_02436_00389187647_TTS-clf_08784,0.00,100.00
TTS-StarGAN-clm_02436_02010999053_TTS-com_03034,0.00,100.00
TTS-StarGAN-clm_02484_00673621268_TTS-arf_04311,0.00,100.00
TTS-StarGAN-clm_02484_00731988012_TTS-vem_02484,0.00,12.50
TTS-StarGAN-clm_02484_00843567635_TTS-clm_03349,0.00,6.25
TTS-StarGAN-clm_02484_01927335173_TTS-clm_05223,0.00,12.50
TTS-StarGAN-clm_03034_00574877292_TTS-clm_02484,0.00,6.25
TTS-StarGAN-clm_03034_02042975269_TTS-clf_04310,0.00,100.00
TTS-StarGAN-clm_03034_02042975269_TTS-pef_03397,0.00,100.00
TTS-StarGAN-clm_03349_01896057990_TTS-cof_01523,0.00,100.00
TTS-StarGAN-clm_03397_00356962058_TTS-com_08784,0.00,6.25
TTS-StarGAN-clm_03397_00523539553_TTS-arm_04310,0.00,100.00
TTS-StarGAN-clm_03397_01736726401_TTS-pef_01523,0.00,100.00
TTS-StarGAN-clm_03397_01736726401_TTS-vem_08784,0.00,12.50
TTS-StarGAN-clm_03397_01994972419_TTS-cof_07508,0.00,100.00
TTS-StarGAN-clm_05223_01862478012_TTS-arf_03397,0.00,100.00
TTS-StarGAN-clm_06136_00611634339_TTS-clf_07508,0.00,18.75
TTS-StarGAN-clm_06136_01290778755_TTS-arf_07060,0.00,100.00
TTS-StarGAN-clm_06136_01912973540_TTS-pem_07508,0.00,100.00
TTS-StarGAN-clm_07049_00373375816_TTS-com_04310,0.00,6.25
TTS-StarGAN-clm_07049_01607041015_TTS-pem_03397,0.00,6.25
TTS-StarGAN-clm_08421_00067966243_TTS-arm_03397,0.00,100.00
TTS-StarGAN-clm_08421_00067966243_TTS-pem_09697,0.00,100.00
TTS-StarGAN-clm_08421_00360208254_TTS-com_07049,0.00,6.25
TTS-StarGAN-clm_08421_01296786271_TTS-clf_04310,0.00,0.00
TTS-StarGAN-clm_08421_01714336080_TTS-clf_08784,0.00,100.00
TTS-StarGAN-clm_08421_01820590086_TTS-pem_07508,0.00,0.00
TTS-StarGAN-clm_08421_01857915701_TTS-pef_07508,0.00,100.00
TTS-StarGAN-clm_08784_00328152030_TTS-clm_02484,0.00,100.00
TTS-StarGAN-clm_09334_00800222544_TTS-com_04310,0.00,100.00
TTS-StarGAN-clm_09334_00876672695_TTS-pem_09334,0.00,100.00
TTS-StarGAN-clm_09334_01569530582_TTS-pem_09334,0.00,100.00
TTS-StarGAN-clm_09697_01554309812_TTS-vem_08784,0.00,100.00
TTS-StarGAN-cof_00610_00191114113_TTS-clm_03034,0.00,100.00
TTS-StarGAN-cof_00610_01351577649_TTS-pef_01523,0.00,100.00
TTS-StarGAN-cof_01523_02140184565_TTS-clf_07508,0.00,0.00
TTS-StarGAN-cof_02436_00158507084_TTS-clm_02484,0.00,100.00
TTS-StarGAN-cof_02484_00437993357_TTS-clf_04310,0.00,100.00
TTS-StarGAN-cof_02484_01242088738_TTS-pef_03397,0.00,0.00
TTS-StarGAN-cof_03034_00152908005_TTS-vem_07508,0.00,100.00
TTS-StarGAN-cof_03034_00693994579_TTS-clf_07508,0.00,100.00
TTS-StarGAN-cof_03034_00883922775_TTS-vem_05223,0.00,100.00
TTS-StarGAN-cof_03034_01713215225_TTS-com_08784,0.00,100.00
TTS-StarGAN-cof_03034_01774046269_TTS-arf_03853,0.00,100.00
TTS-StarGAN-cof_03349_00742398319_TTS-arm_07508,0.00,0.00
TTS-StarGAN-cof_03349_00987958617_TTS-pef_04310,0.00,100.00
TTS-StarGAN-cof_03349_01545841393_TTS-cof_07508,0.00,100.00
TTS-StarGAN-cof_03349_01802104855_TTS-cof_01523,0.00,100.00
TTS-StarGAN-cof_04310_01664914398_TTS-clf_05223,0.00,100.00
TTS-StarGAN-cof_05223_01804494698_TTS-arm_04310,0.00,100.00
TTS-StarGAN-cof_05223_01964266043_TTS-vef_09697,0.00,100.00
TTS-StarGAN-cof_07049_00132400311_TTS-cof_01523,0.00,12.50
TTS-StarGAN-cof_07049_00629007605_TTS-clf_08784,0.00,100.00
TTS-StarGAN-cof_07508_01725797680_TTS-cof_03397,0.00,100.00
TTS-StarGAN-cof_08421_01802859068_TTS-clf_08784,0.00,100.00
TTS-StarGAN-cof_09334_01274908914_TTS-vem_08784,0.00,100.00
TTS-StarGAN-cof_09697_00559693427_TTS-clf_09334,0.00,100.00
TTS-StarGAN-com_00610_01357734740_TTS-com_07049,0.00,12.50
TTS-StarGAN-com_01523_00139590753_TTS-arm_03397,0.00,100.00
TTS-StarGAN-com_02121_01854501737_TTS-clm_03349,0.00,100.00
TTS-StarGAN-com_02436_00351207323_TTS-vem_00610,0.00,0.00
TTS-StarGAN-com_02436_01747023145_TTS-clm_03349,0.00,100.00
TTS-StarGAN-com_02436_01875507262_TTS-clf_09334,0.00,18.75
TTS-StarGAN-com_02436_01898339882_TTS-pem_09334,0.00,0.00
TTS-StarGAN-com_02484_00072327710_TTS-vef_08784,0.00,0.00
TTS-StarGAN-com_02484_00122860788_TTS-vef_08421,0.00,100.00
TTS-StarGAN-com_03034_01838727039_TTS-pem_07508,0.00,100.00
TTS-StarGAN-com_03034_02047985775_TTS-vef_06136,0.00,100.00
TTS-StarGAN-com_03397_00984240661_TTS-pef_07508,0.00,0.00
TTS-StarGAN-com_03397_01167341170_TTS-pef_04310,0.00,100.00
TTS-StarGAN-com_04310_01496324384_TTS-vef_04310,0.00,100.00
TTS-StarGAN-com_04310_01585798896_TTS-pem_09697,0.00,12.50
TTS-StarGAN-com_04310_01904025674_TTS-arf_03853,0.00,18.75
TTS-StarGAN-com_04310_01904025674_TTS-com_03034,0.00,6.25
TTS-StarGAN-com_05223_00148354470_TTS-arf_04311,0.00,100.00
